2,367,1321,466,41,95
2,368,1769,434,29,90
2,369,1210,517,40,115
2,370,1663,497,35,107
2,371,168,584,38,120
2,372,1472,434,32,89
2,373,1433,439,31,90
2,374,1254,454,36,87
2,375,1588,471,31,96
2,376,1391,444,40,95
2,377,1617,473,24,86
3,367,1315,467,46,96
3,368,1766,436,26,88
3,369,1211,517,46,115
3,370,1658,497,35,107
3,371,167,584,38,121
3,372,1468,433,30,90
3,373,1427,439,32,91
3,374,1254,466,31,75
3,375,1586,487,30,80
3,376,1388,445,41,93
3,377,1613,482,24,75
3,378,740,512,28,96
3,379,1030,430,32,81
4,367,1311,468,47,94
4,368,1762,435,25,89
4,369,1210,518,56,114
4,370,1655,497,34,108
4,371,165,584,39,120
4,372,1465,434,28,88
4,373,1421,439,34,90
4,374,1251,459,31,81
4,375,1583,475,31,92
4,376,1385,443,40,96
4,377,1610,475,24,82
4,378,739,512,28,93
4,379,1028,432,32,79
4,382,1561,448,31,99
5,367,1307,467,48,95
5,368,1757,435,24,88
5,369,1209,519,63,113
5,370,1651,497,35,107
5,371,164,585,39,119
5,372,1463,434,25,88
5,373,1418,440,34,88
5,374,1250,461,28,79
5,375,1581,473,30,93
5,376,1382,447,37,92
5,377,1603,474,27,84
5,378,737,513,30,84
5,379,1025,432,32,79
5,382,1555,448,32,99
6,367,1305,468,48,95
6,368,1752,435,25,88
6,369,1208,520,67,113
6,370,1648,497,34,106
6,371,164,584,39,120
6,372,1458,433,25,89
6,373,1416,439,32,89
6,374,1251,466,26,73
6,375,1579,473,42,91
6,376,1378,444,40,95
6,378,735,515,30,88
6,379,1024,432,32,79
6,382,1550,448,34,99
6,384,1477,438,23,80
7,367,1304,468,47,94
7,368,1748,434,24,88
7,369,1208,520,67,113
7,370,1646,498,32,106
7,371,164,584,39,120
7,372,1451,433,27,89
7,373,1414,441,32,89
7,374,1246,470,29,70
7,375,1575,472,38,93
7,376,1375,442,39,97
7,378,734,514,30,87
7,379,1023,432,32,79
7,382,1543,449,37,100
7,384,1472,436,23,83
7,385,1569,428,28,59
8,367,1301,468,46,94
8,368,1744,434,24,88
8,369,1211,519,66,113
8,370,1644,497,32,104
8,371,164,585,38,119
8,372,1449,434,27,88
8,373,1411,441,32,87
8,374,1245,473,28,66
8,375,1572,472,38,94
8,376,1371,442,39,97
8,378,733,513,31,93
8,379,1022,432,32,79
8,382,1536,449,40,100
8,384,1467,437,21,81
8,385,1566,427,28,61
9,367,1297,468,46,94
9,368,1740,435,24,87
9,369,1216,518,63,114
9,370,1642,497,31,104
9,371,164,585,38,119
9,372,1442,433,32,89
9,373,1409,443,30,86
9,374,1245,473,28,67
9,375,1570,471,44,94
9,376,1369,441,39,97
9,378,734,513,30,92
9,379,1020,432,32,79
9,382,1532,449,41,101
9,384,1465,438,19,80
9,385,1563,428,28,63
9,386,1603,438,28,86
10,367,1292,468,48,94
10,368,1736,435,24,87
10,369,1221,519,60,113
10,370,1640,497,31,104
10,371,164,584,38,120
10,372,1438,433,35,89
10,373,1407,448,28,80
10,374,1242,467,30,74
10,375,1567,470,47,97
10,376,1366,448,38,91
10,378,734,513,29,93
10,379,1019,432,32,79
10,382,1527,449,42,102
10,385,1559,429,27,59
10,386,1601,438,28,87
11,367,1288,468,50,94
11,368,1730,435,27,87
11,369,1230,518,53,114
11,370,1636,497,31,105
11,371,164,584,39,119
11,372,1437,433,33,88
11,373,1405,442,26,87
11,374,1239,466,32,74
11,375,1563,470,48,97
11,376,1362,444,38,94
11,378,734,513,29,92
11,379,1017,432,33,79
11,382,1525,450,41,101
11,385,1556,430,28,60
11,386,1599,439,27,86
11,377,1587,450,27,103
12,367,1282,467,54,94
12,368,1724,438,30,83
12,369,1239,518,45,113
12,370,1632,497,33,105
12,371,165,583,39,120
12,372,1435,433,30,88
12,373,1404,439,24,89
12,374,1238,464,32,73
12,375,1560,471,46,96
12,376,1360,442,37,95
12,378,733,513,29,91
12,379,1017,433,33,78
12,382,1523,450,40,101
12,385,1553,429,29,66
12,386,1596,440,27,85
13,367,1279,467,54,94
13,368,1719,436,33,85
13,369,1245,518,41,113
13,370,1630,497,33,104
13,371,165,582,39,121
13,372,1432,432,29,89
13,373,1401,438,24,90
13,374,1236,472,28,66
13,375,1558,472,43,96
13,376,1359,455,34,82
13,378,733,513,29,90
13,379,1016,433,33,78
13,382,1521,451,37,101
13,385,1549,430,30,64
13,386,1595,440,27,84
14,367,1277,467,55,94
14,368,1714,435,35,86
14,369,1248,519,38,112
14,370,1628,497,32,104
14,371,166,582,39,121
14,372,1430,433,28,89
14,373,1399,438,23,90
14,374,1233,461,30,79
14,375,1556,473,39,95
14,376,1357,445,34,93
14,378,733,513,30,86
14,379,1015,432,32,79
14,382,1520,451,36,101
14,385,1547,431,29,64
14,386,1593,441,26,83
15,367,1275,466,54,94
15,368,1711,437,35,84
15,369,1248,519,44,113
15,370,1626,497,32,103
15,371,167,581,39,122
15,372,1427,433,29,89
15,373,1397,438,23,90
15,374,1232,464,29,76
15,375,1555,474,34,94
15,376,1354,443,35,95
15,378,733,514,30,88
15,379,1015,431,32,79
15,382,1518,451,35,100
15,385,1545,432,29,73
15,386,1592,442,25,83
16,367,1274,467,53,94
16,368,1711,437,34,84
16,369,1246,519,53,112
16,370,1623,497,33,103
16,371,167,581,39,122
16,373,1394,438,23,75
16,374,1232,460,30,80
16,375,1552,474,33,95
16,376,1353,445,34,93
16,378,731,513,31,83
16,382,1514,451,35,100
16,385,1543,432,28,78
16,386,1590,442,25,84
17,367,1275,467,52,93
17,368,1711,437,33,84
17,369,1246,520,58,112
17,370,1620,497,36,103
17,371,167,581,40,122
17,374,1231,465,32,76
17,375,1550,474,33,94
17,376,1351,443,34,94
17,382,1512,450,35,100
17,385,1542,432,26,66
17,386,1589,442,24,84
18,367,1274,467,52,93
18,368,1710,436,32,85
18,369,1247,521,61,111
18,370,1617,497,37,104
18,371,168,581,39,121
18,374,1232,460,33,82
18,375,1549,475,32,93
18,376,1350,442,34,95
18,382,1508,451,35,99
18,385,1540,432,25,62
18,386,1587,441,25,85
18,372,1424,432,38,89
18,373,1390,438,24,86
19,367,1274,467,51,93
19,368,1709,436,31,85
19,369,1248,521,60,111
19,370,1616,497,38,103
19,371,168,582,40,121
19,374,1232,460,32,82
19,375,1549,480,31,89
19,376,1349,441,34,96
19,382,1506,450,36,100
19,385,1538,432,27,69
19,386,1585,442,25,85
19,372,1423,433,41,88
19,373,1389,438,24,88
20,367,1274,468,49,91
20,368,1708,436,31,85
20,369,1254,522,56,110
20,370,1615,498,38,102
20,371,168,582,40,120
20,374,1233,464,31,78
20,375,1549,490,30,78
20,376,1348,441,33,96
20,382,1502,450,38,101
20,385,1537,432,25,66
20,386,1584,442,24,84
