1,1,1145,522,46,101
2,1,1139,531,56,107
2,121,1406,454,46,103
2,122,1233,482,38,109
2,123,942,472,39,105
2,124,680,435,54,92
2,125,1666,505,37,121
2,126,715,527,60,116
2,127,1126,438,47,98
2,128,1339,659,71,149
2,129,1872,569,40,128
2,130,230,425,45,95
2,131,1087,426,30,93
2,132,119,566,46,117
2,133,1529,497,43,119
2,134,447,634,77,124
2,135,657,519,38,120
3,1,1135,544,65,101
3,121,1404,455,47,102
3,122,1234,482,36,110
3,123,941,473,39,104
3,124,679,436,53,91
3,125,1663,506,37,121
3,126,714,527,74,117
3,127,1127,438,45,98
3,128,1336,660,74,149
3,129,1869,570,38,128
3,130,228,425,45,95
3,131,1085,427,30,93
3,132,122,594,42,89
3,133,1527,494,42,123
3,134,447,623,83,136
3,135,655,519,37,120
3,137,543,522,51,72
4,1,1131,548,69,100
4,121,1401,456,48,102
4,122,1235,482,34,111
4,123,942,473,36,103
4,124,681,437,49,92
4,125,1660,506,37,120
4,126,712,527,67,117
4,127,1128,438,41,98
4,128,1333,661,76,148
4,129,1865,570,38,128
4,130,225,426,46,95
4,131,1083,427,29,94
4,132,125,567,43,117
4,133,1523,493,43,125
4,134,450,613,82,146
4,135,652,520,35,121
4,137,541,523,51,72
4,139,836,828,78,186
5,1,1129,542,71,108
5,121,1400,456,47,102
5,122,1235,483,34,112
5,123,943,474,32,104
5,124,683,437,43,93
5,125,1657,507,37,121
5,126,714,528,56,117
5,127,1130,438,39,98
5,128,1330,662,76,148
5,129,1862,570,38,128
5,130,224,427,44,94
5,131,1080,428,30,94
5,132,124,562,48,124
5,133,1520,493,42,125
5,134,453,652,79,108
5,135,649,520,34,122
5,137,538,523,50,72
5,139,836,837,75,179
6,1,1128,547,72,105
6,121,1401,457,46,102
6,122,1234,484,34,112
6,123,943,474,29,105
6,124,685,437,38,93
6,125,1654,507,37,121
6,126,717,528,49,117
6,127,1129,439,39,98
6,128,1330,663,75,149
6,129,1859,571,38,129
6,130,223,428,41,95
6,131,1078,429,30,94
6,132,121,562,54,126
6,133,1518,494,42,126
6,134,454,629,77,132
6,135,647,521,32,121
6,137,535,524,49,72
6,139,836,832,72,185
7,1,1129,538,69,115
7,121,1401,458,45,102
7,122,1231,486,35,113
7,123,944,475,27,105
7,124,684,438,35,93
7,125,1650,508,37,121
7,126,720,529,45,117
7,127,1126,440,40,99
7,128,1330,664,72,148
7,129,1855,572,39,128
7,130,224,429,37,93
7,131,1076,430,31,93
7,132,117,562,60,127
7,133,1515,496,41,124
7,134,455,624,80,137
7,135,645,522,30,121
7,137,532,524,54,72
7,139,835,839,67,177
8,1,1132,534,63,120
8,121,1400,459,44,102
8,122,1227,488,38,112
8,123,944,476,28,104
8,124,682,439,37,93
8,125,1646,508,38,122
8,126,723,529,43,118
8,127,1123,441,43,99
8,128,1334,665,65,147
