2,1,0
2,2,9
3,1,0
3,2,10
4,1,0
4,2,11
5,1,0
5,2,12
6,1,0
6,2,13
7,1,0
7,2,11
8,1,0
8,2,12
9,1,0
9,2,12
10,1,1
10,2,13
11,1,1
11,2,13
12,1,1
12,2,13
13,1,1
13,2,13
14,1,1
14,2,13
15,1,1
15,2,13
16,1,1
16,2,15
17,1,1
17,2,15
18,1,1
18,2,15
19,1,1
19,2,15
20,1,1
20,2,14
21,1,1
21,2,12
22,1,1
22,2,11
23,1,2
23,2,12
24,1,2
24,2,12
25,1,2
25,2,11
26,1,2
26,2,11
27,1,2
27,2,13
28,1,2
28,2,13
29,1,2
29,2,13
30,1,2
30,2,15
31,1,2
31,2,14
32,1,2
32,2,14
33,1,2
33,2,12
34,1,2
34,2,13
35,1,2
35,2,11
36,1,2
36,2,11
37,1,2
37,2,11
38,1,2
38,2,13
39,1,2
39,2,12
40,1,2
40,2,12
41,1,2
41,2,12
42,1,2
42,2,12
43,1,2
43,2,12
44,1,2
44,2,12
45,1,2
45,2,12
46,1,2
46,2,11
47,1,3
47,2,12
48,1,3
48,2,11
49,1,3
49,2,11
50,1,3
50,2,11
51,1,3
51,2,11
52,1,2
52,2,11
53,1,2
53,2,11
54,1,2
54,2,12
55,1,2
55,2,12
56,1,2
56,2,13
57,1,1
57,2,13
58,1,1
58,2,14
59,1,1
59,2,14
60,1,1
60,2,14
61,1,2
61,2,14
62,1,2
62,2,14
63,1,3
63,2,14
64,1,3
64,2,13
65,1,3
65,2,13
66,1,3
66,2,11
67,1,3
67,2,11
68,1,3
68,2,11
69,1,3
69,2,12
70,1,3
70,2,11
71,1,3
71,2,11
72,1,4
72,2,11
73,1,4
73,2,12
74,1,4
74,2,12
75,1,4
75,2,12
76,1,4
76,2,9
77,1,4
77,2,10
78,1,4
78,2,10
79,1,4
79,2,10
80,1,4
80,2,10
81,1,3
81,2,10
82,1,3
82,2,11
83,1,3
83,2,11
84,1,3
84,2,11
85,1,3
85,2,12
86,1,4
86,2,12
87,1,4
87,2,12
88,1,5
88,2,11
89,1,4
89,2,11
90,1,4
90,2,10
91,1,4
91,2,10
92,1,4
92,2,11
93,1,4
93,2,11
94,1,4
94,2,11
95,1,4
95,2,11
96,1,4
96,2,11
97,1,4
97,2,12
98,1,4
98,2,11
99,1,3
99,2,10
100,1,3
100,2,10
101,1,3
101,2,11
102,1,2
102,2,13
103,1,2
103,2,14
104,1,2
104,2,14
105,1,2
105,2,13
106,1,3
106,2,13
107,1,2
107,2,13
108,1,2
108,2,12
109,1,2
109,2,12
110,1,3
110,2,13
111,1,3
111,2,12
112,1,2
112,2,12
113,1,2
113,2,11
114,1,2
114,2,11
115,1,1
115,2,11
116,1,1
116,2,11
117,1,1
117,2,11
118,1,1
118,2,11
119,1,1
119,2,11
120,1,1
120,2,10
121,1,1
121,2,9
122,1,1
122,2,10
123,1,1
123,2,11
124,1,1
124,2,10
125,1,1
125,2,9
126,1,1
126,2,8
127,1,0
127,2,9
128,1,0
128,2,9
129,1,1
129,2,9
130,1,1
130,2,9
131,1,1
131,2,10
132,1,1
132,2,9
133,1,1
133,2,11
134,1,1
134,2,10
135,1,1
135,2,12
136,1,1
136,2,12
137,1,1
137,2,12
138,1,1
138,2,12
139,1,1
139,2,11
140,1,1
140,2,10
141,1,1
141,2,11
142,1,1
142,2,11
143,1,1
143,2,11
144,1,1
144,2,11
145,1,1
145,2,11
146,1,1
146,2,11
147,1,1
147,2,11
148,1,1
148,2,10
149,1,1
149,2,9
150,1,1
150,2,9
151,1,1
151,2,10
152,1,1
152,2,9
153,1,1
153,2,10
154,1,1
154,2,10
155,1,1
155,2,10
156,1,1
156,2,10
157,1,1
157,2,10
158,1,1
158,2,11
159,1,1
159,2,11
160,1,0
160,2,13
161,1,1
161,2,13
162,1,1
162,2,13
163,1,1
163,2,13
164,1,1
164,2,13
165,1,1
165,2,14
166,1,1
166,2,14
167,1,1
167,2,14
168,1,1
168,2,13
169,1,1
169,2,13
170,1,1
170,2,10
171,1,1
171,2,10
172,1,2
172,2,10
173,1,2
173,2,9
174,1,2
174,2,9
175,1,2
175,2,9
176,1,2
176,2,7
177,1,2
177,2,8
178,1,1
178,2,6
179,1,0
179,2,5
180,1,0
180,2,5
181,1,1
181,2,5
182,1,1
182,2,4
183,1,2
183,2,4
184,1,2
184,2,4
185,1,1
185,2,3
186,1,1
186,2,3
187,1,2
187,2,2
188,1,2
188,2,1
189,1,2
189,2,1
190,1,2
190,2,1
191,1,4
191,2,1
192,1,4
192,2,1
193,1,4
193,2,1
194,1,4
194,2,1
195,1,4
195,2,1
196,1,3
196,2,1
197,1,2
197,2,1
198,1,1
198,2,1
199,1,1
199,2,1
200,1,1
200,2,1
201,1,1
201,2,1
202,1,1
202,2,0
203,1,1
203,2,1
204,1,1
204,2,0
205,1,1
205,2,0
206,1,0
206,2,0
207,1,0
207,2,0
208,1,0
208,2,0
209,1,0
209,2,0
210,1,0
210,2,0
211,1,0
211,2,0
212,1,0
212,2,0
213,1,0
213,2,0
214,1,0
214,2,0
215,1,0
215,2,0
216,1,0
216,2,0
217,1,0
217,2,0
218,1,0
218,2,0
219,1,0
219,2,0
220,1,0
220,2,0
221,1,0
221,2,0
222,1,0
222,2,0
223,1,0
223,2,0
224,1,0
224,2,0
225,1,0
225,2,0
226,1,0
226,2,0
227,1,0
227,2,0
228,1,0
228,2,0
229,1,0
229,2,0
230,1,0
230,2,0
231,1,0
231,2,0
232,1,0
232,2,0
233,1,0
233,2,0
234,1,0
234,2,0
235,1,0
235,2,0
236,1,0
236,2,0
237,1,0
237,2,0
238,1,0
238,2,0
239,1,0
239,2,0
240,1,0
240,2,0
241,1,0
241,2,0
242,1,0
242,2,0
243,1,0
243,2,0
244,1,0
244,2,0
245,1,0
245,2,0
246,1,0
246,2,0
247,1,0
247,2,0
248,1,1
248,2,0
249,1,0
249,2,0
250,1,0
250,2,0
251,1,0
251,2,0
252,1,0
252,2,0
253,1,0
253,2,0
254,1,0
254,2,0
255,1,0
255,2,0
256,1,0
256,2,0
257,1,0
257,2,0
258,1,0
258,2,0
259,1,0
259,2,0
260,1,0
260,2,0
261,1,0
261,2,0
262,1,0
262,2,1
263,1,0
263,2,0
264,1,0
264,2,0
265,1,0
265,2,0
266,1,0
266,2,0
267,1,0
267,2,0
268,1,1
268,2,0
269,1,1
269,2,1
270,1,1
270,2,1
271,1,1
271,2,0
272,1,1
272,2,0
273,1,1
273,2,0
274,1,1
274,2,0
275,1,0
275,2,0
276,1,1
276,2,0
277,1,1
277,2,0
278,1,0
278,2,1
279,1,1
279,2,1
280,1,1
280,2,1
281,1,0
281,2,1
282,1,0
282,2,1
283,1,0
283,2,2
284,1,0
284,2,1
285,1,0
285,2,1
286,1,0
286,2,1
287,1,0
287,2,1
288,1,0
288,2,1
289,1,0
289,2,0
290,1,0
290,2,1
291,1,0
291,2,0
292,1,0
292,2,0
293,1,0
293,2,0
294,1,0
294,2,1
295,1,0
295,2,1
296,1,1
296,2,1
297,1,1
297,2,1
298,1,1
298,2,1
299,1,1
299,2,1
300,1,1
300,2,1
301,1,1
301,2,1
302,1,1
302,2,1
303,1,1
303,2,1
304,1,1
304,2,1
305,1,1
305,2,1
306,1,0
306,2,0
307,1,0
307,2,1
308,1,0
308,2,1
309,1,0
309,2,1
310,1,0
310,2,1
311,1,0
311,2,1
312,1,0
312,2,1
313,1,0
313,2,1
314,1,0
314,2,1
315,1,0
315,2,1
316,1,0
316,2,1
317,1,0
317,2,1
318,1,0
318,2,0
319,1,0
319,2,0
320,1,0
320,2,0
321,1,1
321,2,0
322,1,1
322,2,0
323,1,1
323,2,1
324,1,1
324,2,1
325,1,1
325,2,1
326,1,1
326,2,1
327,1,1
327,2,1
328,1,1
328,2,2
329,1,1
329,2,1
330,1,1
330,2,1
331,1,1
331,2,0
332,1,2
332,2,1
333,1,1
333,2,1
334,1,2
334,2,2
335,1,2
335,2,1
336,1,2
336,2,1
337,1,3
337,2,1
338,1,2
338,2,1
339,1,2
339,2,1
340,1,2
340,2,1
341,1,1
341,2,1
342,1,2
342,2,1
343,1,3
343,2,1
344,1,3
344,2,1
345,1,2
345,2,1
346,1,1
346,2,1
347,1,1
347,2,1
348,1,2
348,2,2
349,1,2
349,2,2
350,1,2
350,2,2
351,1,2
351,2,2
352,1,2
352,2,2
353,1,1
353,2,1
354,1,1
354,2,1
355,1,1
355,2,1
356,1,2
356,2,2
357,1,2
357,2,3
358,1,2
358,2,3
359,1,2
359,2,3
360,1,2
360,2,2
361,1,2
361,2,2
362,1,3
362,2,1
363,1,2
363,2,3
364,1,3
364,2,4
365,1,2
365,2,4
366,1,2
366,2,3
367,1,2
367,2,3
368,1,2
368,2,2
369,1,2
369,2,2
370,1,2
370,2,3
371,1,2
371,2,2
372,1,2
372,2,2
373,1,3
373,2,3
374,1,3
374,2,3
375,1,4
375,2,3
376,1,4
376,2,3
377,1,3
377,2,3
378,1,3
378,2,3
379,1,3
379,2,3
380,1,3
380,2,3
381,1,3
381,2,3
382,1,4
382,2,2
383,1,5
383,2,2
384,1,5
384,2,2
385,1,5
385,2,2
386,1,5
386,2,3
387,1,5
387,2,3
388,1,5
388,2,4
389,1,5
389,2,4
390,1,5
390,2,5
391,1,5
391,2,5
392,1,5
392,2,5
393,1,5
393,2,5
394,1,5
394,2,5
395,1,6
395,2,5
396,1,6
396,2,5
397,1,6
397,2,5
398,1,6
398,2,6
399,1,6
399,2,6
400,1,6
400,2,6
401,1,6
401,2,7
402,1,7
402,2,6
403,1,7
403,2,7
404,1,7
404,2,7
405,1,7
405,2,7
406,1,7
406,2,7
407,1,8
407,2,6
408,1,8
408,2,6
409,1,8
409,2,6
410,1,8
410,2,6
411,1,8
411,2,6
412,1,8
412,2,6
413,1,8
413,2,7
414,1,9
414,2,7
415,1,9
415,2,7
416,1,9
416,2,7
417,1,9
417,2,7
418,1,9
418,2,6
419,1,9
419,2,5
420,1,9
420,2,5
421,1,9
421,2,5
422,1,9
422,2,5
423,1,9
423,2,5
424,1,10
424,2,5
425,1,10
425,2,5
426,1,10
426,2,5
427,1,10
427,2,5
428,1,11
428,2,5
429,1,11
429,2,6
430,1,11
430,2,5
431,1,10
431,2,5
432,1,10
432,2,5
433,1,11
433,2,5
434,1,11
434,2,5
435,1,11
