1,1,6
1,2,1
2,1,6
2,2,1
3,1,6
3,2,1
4,1,6
4,2,1
5,1,6
5,2,1
6,1,6
6,2,1
7,1,6
7,2,1
8,1,6
8,2,1
9,1,6
9,2,1
10,1,6
10,2,1
11,1,6
11,2,1
12,1,6
12,2,1
13,1,6
13,2,1
14,1,6
14,2,1
15,1,6
15,2,1
16,1,6
16,2,1
17,1,6
17,2,1
18,1,6
18,2,1
19,1,6
19,2,1
20,1,6
20,2,1
21,1,6
21,2,1
22,1,6
22,2,1
23,1,5
23,2,1
24,1,5
24,2,1
25,1,5
25,2,1
26,1,5
26,2,2
27,1,5
27,2,2
28,1,5
28,2,2
29,1,5
29,2,2
30,1,5
30,2,2
31,1,5
31,2,2
32,1,6
32,2,2
33,1,6
33,2,2
34,1,4
34,2,2
35,1,5
35,2,2
36,1,4
36,2,2
37,1,4
37,2,2
38,1,4
38,2,2
39,1,5
39,2,2
40,1,5
40,2,2
41,1,3
41,2,2
42,1,4
42,2,2
43,1,4
43,2,2
44,1,4
44,2,2
45,1,5
45,2,2
46,1,5
46,2,2
47,1,5
47,2,2
48,1,5
48,2,2
49,1,5
49,2,3
50,1,5
50,2,2
51,1,5
51,2,3
52,1,5
52,2,2
53,1,5
53,2,2
54,1,5
54,2,2
55,1,5
55,2,3
56,1,5
56,2,2
57,1,5
57,2,2
58,1,5
58,2,3
59,1,5
59,2,2
60,1,5
60,2,2
61,1,5
61,2,2
62,1,5
62,2,1
63,1,5
63,2,2
64,1,5
64,2,2
65,1,5
65,2,2
66,1,5
66,2,2
67,1,5
67,2,2
68,1,5
68,2,1
69,1,5
69,2,1
70,1,5
70,2,1
71,1,4
71,2,1
72,1,4
72,2,1
73,1,5
73,2,1
74,1,5
74,2,1
75,1,4
75,2,0
76,1,4
76,2,2
77,1,4
77,2,1
78,1,4
78,2,1
79,1,4
79,2,1
80,1,4
80,2,1
81,1,4
81,2,1
82,1,4
82,2,1
83,1,5
83,2,1
84,1,5
84,2,1
85,1,5
85,2,1
86,1,5
86,2,1
87,1,5
87,2,1
88,1,5
88,2,1
89,1,5
89,2,1
90,1,5
90,2,1
91,1,5
91,2,1
92,1,5
92,2,1
93,1,5
93,2,1
94,1,5
94,2,1
95,1,4
95,2,1
96,1,5
96,2,1
97,1,6
97,2,1
98,1,5
98,2,1
99,1,5
99,2,1
100,1,5
100,2,1
101,1,5
101,2,1
102,1,5
102,2,1
103,1,5
103,2,1
104,1,5
104,2,1
105,1,5
105,2,1
106,1,5
106,2,1
107,1,5
107,2,1
108,1,5
108,2,1
109,1,5
109,2,1
110,1,5
110,2,1
111,1,5
111,2,1
112,1,5
112,2,1
113,1,5
113,2,1
114,1,5
114,2,1
115,1,5
115,2,1
116,1,5
116,2,1
117,1,5
117,2,1
118,1,5
118,2,0
119,1,5
119,2,0
120,1,5
120,2,0
121,1,5
121,2,0
122,1,5
122,2,0
123,1,5
123,2,0
124,1,5
124,2,0
125,1,5
125,2,0
126,1,5
126,2,0
127,1,5
127,2,0
128,1,5
128,2,0
129,1,5
129,2,0
130,1,5
130,2,0
131,1,5
131,2,0
132,1,5
132,2,0
133,1,5
133,2,0
134,1,5
134,2,0
135,1,5
135,2,0
136,1,5
136,2,0
137,1,5
137,2,0
138,1,5
138,2,0
139,1,5
139,2,0
140,1,5
140,2,0
141,1,5
141,2,0
142,1,5
142,2,0
143,1,5
143,2,0
144,1,5
144,2,0
145,1,5
145,2,0
146,1,5
146,2,0
147,1,5
147,2,0
148,1,5
148,2,0
149,1,5
149,2,0
150,1,5
150,2,0
151,1,5
151,2,0
152,1,5
152,2,0
153,1,5
153,2,0
154,1,5
154,2,0
155,1,5
155,2,0
156,1,5
156,2,0
157,1,5
157,2,0
158,1,5
158,2,0
159,1,5
159,2,0
160,1,4
160,2,0
161,1,4
161,2,0
162,1,4
162,2,0
163,1,4
163,2,0
164,1,4
164,2,0
165,1,4
165,2,0
166,1,4
166,2,0
167,1,4
167,2,0
168,1,4
168,2,0
169,1,4
169,2,0
170,1,4
170,2,0
171,1,4
171,2,0
172,1,4
172,2,0
173,1,4
173,2,0
174,1,4
174,2,0
175,1,4
175,2,0
176,1,4
176,2,0
177,1,4
177,2,0
178,1,3
178,2,0
179,1,3
179,2,0
180,1,3
180,2,0
181,1,2
181,2,0
182,1,2
182,2,0
183,1,1
183,2,0
184,1,2
184,2,0
185,1,2
185,2,0
186,1,1
186,2,0
187,1,1
187,2,0
188,1,1
188,2,0
189,1,1
189,2,0
190,1,2
190,2,0
191,1,2
191,2,0
192,1,2
192,2,0
193,1,2
193,2,0
194,1,2
194,2,0
195,1,2
195,2,0
196,1,2
196,2,0
197,1,2
197,2,0
198,1,2
198,2,0
199,1,2
199,2,0
200,1,2
200,2,0
201,1,2
201,2,0
202,1,2
202,2,0
203,1,2
203,2,0
204,1,2
204,2,0
205,1,2
205,2,0
206,1,2
206,2,0
207,1,2
207,2,0
208,1,2
208,2,0
209,1,2
209,2,0
210,1,2
210,2,0
211,1,2
211,2,0
212,1,2
212,2,0
213,1,2
213,2,0
214,1,2
214,2,0
215,1,2
215,2,0
216,1,2
216,2,0
217,1,2
217,2,0
218,1,2
218,2,0
219,1,2
219,2,0
220,1,2
220,2,0
221,1,2
221,2,0
222,1,2
222,2,0
223,1,2
223,2,0
224,1,3
224,2,0
225,1,4
225,2,0
226,1,4
226,2,0
227,1,4
227,2,0
228,1,4
228,2,0
229,1,4
229,2,0
230,1,4
230,2,0
231,1,4
231,2,0
232,1,4
232,2,0
233,1,4
233,2,0
234,1,4
234,2,0
235,1,5
235,2,0
236,1,5
236,2,0
237,1,5
237,2,0
238,1,5
238,2,0
239,1,5
239,2,0
240,1,5
240,2,0
241,1,5
241,2,0
242,1,5
242,2,0
243,1,4
243,2,0
244,1,5
244,2,0
245,1,5
245,2,1
246,1,5
246,2,1
247,1,4
247,2,1
248,1,4
248,2,1
249,1,3
249,2,1
250,1,2
250,2,1
251,1,2
251,2,1
252,1,2
252,2,1
253,1,2
253,2,2
254,1,2
254,2,2
255,1,2
255,2,2
256,1,2
256,2,3
257,1,2
257,2,3
258,1,2
258,2,3
259,1,2
259,2,3
260,1,2
260,2,3
261,1,2
261,2,3
262,1,3
262,2,3
263,1,3
263,2,3
264,1,3
264,2,2
265,1,3
265,2,2
266,1,3
266,2,2
267,1,3
267,2,2
268,1,3
268,2,2
269,1,3
269,2,2
270,1,3
270,2,2
271,1,3
271,2,2
272,1,3
272,2,2
273,1,3
273,2,2
274,1,3
274,2,2
275,1,3
275,2,2
276,1,3
276,2,2
277,1,3
277,2,2
278,1,3
278,2,2
279,1,3
279,2,2
280,1,3
280,2,2
281,1,3
281,2,2
282,1,3
282,2,2
283,1,4
283,2,2
284,1,4
284,2,2
285,1,4
285,2,1
286,1,4
286,2,1
287,1,4
287,2,1
288,1,4
288,2,1
289,1,4
289,2,1
290,1,4
290,2,1
291,1,4
291,2,1
292,1,4
292,2,1
293,1,4
293,2,2
294,1,4
294,2,2
295,1,4
295,2,2
296,1,4
296,2,2
297,1,4
297,2,3
298,1,4
298,2,3
299,1,4
299,2,3
300,1,4
300,2,2
301,1,4
301,2,3
302,1,4
302,2,3
303,1,4
303,2,3
304,1,4
304,2,3
305,1,4
305,2,3
306,1,5
306,2,3
307,1,5
307,2,3
308,1,5
308,2,3
309,1,5
309,2,3
310,1,6
310,2,3
311,1,6
311,2,3
312,1,6
312,2,3
313,1,6
313,2,3
314,1,6
314,2,3
315,1,6
315,2,2
316,1,6
316,2,2
317,1,6
317,2,2
318,1,6
318,2,2
319,1,7
319,2,2
320,1,7
320,2,2
321,1,8
321,2,2
322,1,8
322,2,2
323,1,7
323,2,2
324,1,7
324,2,2
325,1,7
325,2,2
326,1,7
326,2,2
327,1,7
327,2,2
328,1,7
328,2,2
329,1,7
329,2,2
330,1,7
330,2,2
331,1,7
331,2,2
332,1,6
332,2,2
333,1,6
333,2,1
334,1,6
334,2,1
335,1,6
335,2,1
336,1,6
336,2,1
337,1,6
337,2,1
338,1,6
338,2,1
339,1,6
339,2,1
340,1,6
340,2,1
341,1,6
341,2,1
342,1,6
342,2,1
343,1,6
343,2,1
344,1,6
344,2,1
345,1,6
345,2,1
346,1,6
346,2,1
347,1,6
347,2,1
348,1,6
348,2,1
349,1,6
349,2,1
350,1,7
350,2,1
351,1,6
351,2,1
352,1,7
352,2,1
353,1,6
353,2,1
354,1,6
354,2,1
355,1,6
355,2,1
356,1,5
356,2,1
357,1,6
357,2,1
358,1,6
358,2,1
359,1,6
359,2,1
360,1,6
360,2,1
361,1,6
361,2,1
362,1,6
362,2,1
363,1,5
363,2,1
364,1,5
364,2,1
365,1,5
365,2,1
366,1,4
366,2,1
367,1,4
367,2,1
368,1,4
368,2,1
369,1,4
369,2,1
370,1,4
370,2,1
371,1,4
371,2,1
372,1,5
372,2,1
373,1,6
373,2,1
374,1,7
374,2,1
375,1,7
375,2,2
376,1,7
376,2,2
377,1,7
377,2,2
378,1,7
378,2,2
379,1,7
379,2,2
380,1,7
380,2,2
381,1,7
381,2,2
382,1,7
382,2,2
383,1,7
383,2,2
384,1,7
384,2,2
385,1,7
385,2,2
386,1,7
386,2,2
387,1,6
387,2,2
388,1,6
388,2,2
389,1,6
389,2,2
390,1,6
390,2,2
391,1,6
391,2,2
392,1,6
392,2,2
393,1,6
393,2,2
394,1,6
394,2,2
395,1,6
395,2,2
396,1,6
396,2,2
397,1,6
397,2,2
398,1,6
398,2,2
399,1,6
399,2,2
400,1,6
400,2,2
401,1,6
401,2,2
402,1,6
402,2,2
403,1,5
403,2,2
404,1,5
404,2,2
405,1,5
405,2,2
406,1,5
406,2,2
407,1,5
407,2,2
408,1,5
408,2,2
409,1,5
409,2,2
410,1,5
410,2,2
411,1,5
411,2,2
412,1,5
412,2,2
413,1,5
413,2,2
414,1,5
414,2,2
415,1,5
415,2,2
416,1,6
416,2,2
417,1,5
417,2,2
418,1,6
418,2,2
419,1,6
419,2,2
420,1,6
420,2,2
421,1,6
421,2,2
422,1,7
422,2,2
423,1,7
423,2,2
424,1,7
424,2,2
425,1,7
425,2,2
426,1,7
426,2,2
427,1,7
427,2,2
428,1,7
428,2,3
429,1,7
429,2,2
430,1,6
430,2,2
431,1,6
431,2,2
432,1,6
432,2,2
433,1,7
433,2,2
434,1,8
434,2,2
435,1,9
435,2,2
436,1,8
436,2,2
437,1,10
437,2,2
438,1,9
438,2,2
439,1,7
439,2,2
440,1,8
440,2,2
441,1,8
441,2,2
442,1,8
442,2,2
443,1,8
443,2,2
444,1,8
444,2,2
445,1,8
445,2,2
446,1,8
446,2,2
447,1,6
447,2,2
448,1,6
448,2,2
449,1,6
449,2,2
450,1,6
450,2,2
451,1,6
451,2,2
452,1,6
452,2,2
453,1,6
453,2,2
454,1,6
454,2,2
455,1,7
455,2,2
456,1,6
456,2,2
457,1,6
457,2,2
458,1,7
458,2,2
459,1,7
459,2,2
460,1,6
460,2,2
461,1,7
461,2,2
462,1,8
462,2,2
463,1,7
463,2,2
464,1,7
464,2,2
465,1,6
465,2,2
466,1,5
466,2,2
467,1,5
467,2,2
468,1,6
468,2,2
469,1,6
469,2,2
470,1,6
470,2,2
471,1,6
471,2,2
472,1,6
472,2,2
473,1,6
473,2,2
474,1,6
474,2,2
475,1,6
475,2,2
476,1,6
476,2,2
477,1,6
477,2,2
478,1,6
478,2,2
479,1,7
479,2,2
480,1,5
480,2,2
481,1,5
481,2,2
482,1,5
482,2,2
483,1,5
483,2,2
484,1,5
484,2,2
485,1,5
485,2,2
486,1,5
486,2,2
487,1,5
487,2,2
488,1,5
488,2,2
489,1,5
489,2,2
490,1,4
490,2,2
491,1,4
491,2,1
492,1,4
492,2,1
493,1,4
493,2,2
494,1,4
494,2,2
495,1,4
495,2,3
496,1,4
496,2,3
497,1,4
497,2,3
498,1,4
498,2,3
499,1,4
499,2,3
500,1,4
500,2,3
501,1,4
501,2,3
502,1,4
502,2,3
503,1,4
503,2,3
504,1,4
504,2,3
505,1,4
505,2,3
506,1,3
506,2,3
507,1,3
507,2,3
508,1,3
508,2,3
509,1,3
509,2,3
510,1,3
510,2,3
511,1,3
511,2,3
512,1,3
512,2,3
513,1,3
513,2,3
514,1,4
514,2,3
515,1,4
515,2,3
516,1,4
516,2,3
517,1,4
517,2,3
518,1,4
518,2,3
519,1,4
519,2,3
520,1,4
520,2,3
521,1,4
521,2,3
522,1,3
522,2,3
523,1,3
523,2,3
524,1,3
524,2,3
525,1,3
525,2,3
526,1,3
526,2,3
527,1,3
527,2,3
528,1,3
528,2,3
529,1,3
529,2,3
530,1,3
530,2,3
531,1,3
531,2,3
532,1,3
532,2,3
533,1,3
533,2,3
534,1,3
534,2,3
535,1,3
535,2,3
536,1,3
536,2,3
537,1,3
537,2,3
538,1,3
538,2,3
539,1,3
539,2,3
540,1,3
540,2,3
541,1,3
541,2,3
542,1,3
542,2,3
543,1,3
543,2,3
544,1,3
544,2,3
545,1,3
545,2,3
546,1,3
546,2,3
547,1,3
547,2,3
548,1,3
548,2,3
549,1,3
549,2,3
550,1,3
550,2,3
551,1,3
551,2,2
552,1,3
552,2,2
553,1,3
553,2,2
554,1,3
554,2,2
555,1,3
555,2,2
556,1,3
556,2,2
557,1,3
557,2,2
558,1,3
558,2,2
559,1,3
559,2,2
560,1,3
560,2,2
561,1,2
561,2,2
562,1,2
562,2,2
563,1,2
563,2,2
564,1,2
564,2,2
565,1,2
565,2,2
566,1,2
566,2,2
567,1,2
567,2,2
568,1,2
568,2,2
569,1,2
569,2,2
570,1,2
570,2,2
571,1,2
571,2,3
572,1,2
572,2,3
573,1,2
573,2,3
574,1,2
574,2,3
575,1,2
575,2,3
576,1,2
576,2,3
577,1,2
577,2,3
578,1,2
578,2,3
579,1,2
579,2,3
580,1,2
580,2,3
581,1,2
581,2,3
582,1,2
582,2,3
583,1,2
583,2,3
584,1,2
584,2,3
585,1,2
585,2,3
586,1,2
586,2,3
587,1,2
587,2,3
588,1,2
588,2,3
589,1,2
589,2,3
590,1,2
590,2,3
591,1,2
591,2,3
592,1,2
592,2,3
593,1,2
593,2,3
594,1,2
594,2,3
595,1,2
595,2,3
596,1,2
596,2,3
597,1,3
597,2,3
598,1,3
598,2,3
599,1,2
599,2,3
600,1,2
600,2,3
601,1,3
601,2,2
602,1,3
602,2,3
603,1,3
603,2,3
604,1,3
604,2,3
605,1,3
605,2,3
606,1,3
606,2,3
607,1,3
607,2,3
608,1,3
608,2,3
