2,1,0
2,2,7
3,1,0
3,2,8
4,1,0
4,2,8
5,1,0
5,2,9
6,1,0
6,2,9
7,1,0
7,2,10
8,1,0
8,2,9
9,1,0
9,2,9
10,1,0
10,2,10
11,1,0
11,2,10
12,1,0
12,2,10
13,1,0
13,2,12
14,1,0
14,2,10
15,1,0
15,2,10
16,1,0
16,2,10
17,1,0
17,2,9
18,1,0
18,2,12
19,1,0
19,2,12
20,1,0
20,2,11
21,1,0
21,2,10
22,1,0
22,2,10
23,1,0
23,2,10
24,1,0
24,2,10
25,1,0
25,2,10
26,1,0
26,2,9
27,1,0
27,2,9
28,1,0
28,2,9
29,1,0
29,2,9
30,1,0
30,2,10
31,1,0
31,2,8
32,1,0
32,2,9
33,1,0
33,2,9
34,1,0
34,2,12
35,1,0
35,2,12
36,1,0
36,2,10
37,1,0
37,2,12
38,1,0
38,2,12
39,1,0
39,2,12
40,1,0
40,2,12
41,1,0
41,2,12
42,1,0
42,2,12
43,1,0
43,2,12
44,1,0
44,2,12
45,1,0
45,2,11
46,1,1
46,2,12
47,1,1
47,2,10
48,1,1
48,2,9
49,1,1
49,2,10
50,1,1
50,2,10
51,1,2
51,2,10
52,1,2
52,2,8
53,1,2
53,2,9
54,1,2
54,2,10
55,1,2
55,2,10
56,1,1
56,2,10
57,1,1
57,2,10
58,1,1
58,2,12
59,1,1
59,2,12
60,1,1
60,2,14
61,1,1
61,2,14
62,1,1
62,2,13
63,1,1
63,2,12
64,1,2
64,2,8
65,1,2
65,2,11
66,1,2
66,2,10
67,1,2
67,2,11
68,1,2
68,2,11
69,1,2
69,2,11
70,1,2
70,2,10
71,1,2
71,2,11
72,1,2
72,2,10
73,1,2
73,2,10
74,1,2
74,2,9
75,1,2
75,2,10
76,1,2
76,2,10
77,1,1
77,2,10
78,1,1
78,2,10
79,1,2
79,2,9
80,1,2
80,2,9
81,1,2
81,2,8
82,1,2
82,2,8
83,1,2
83,2,8
84,1,2
84,2,9
85,1,2
85,2,10
86,1,2
86,2,10
87,1,2
87,2,10
88,1,1
88,2,10
89,1,1
89,2,8
90,1,1
90,2,8
91,1,0
91,2,8
92,1,0
92,2,9
93,1,1
93,2,9
94,1,1
94,2,9
95,1,2
95,2,10
96,1,2
96,2,10
97,1,2
97,2,9
98,1,2
98,2,8
99,1,3
99,2,8
100,1,2
100,2,7
101,1,2
101,2,9
102,1,2
102,2,9
103,1,2
103,2,9
104,1,2
104,2,10
105,1,2
105,2,11
106,1,2
106,2,11
107,1,2
107,2,11
108,1,1
108,2,10
109,1,1
109,2,11
110,1,1
110,2,9
111,1,1
111,2,9
112,1,1
112,2,9
113,1,1
113,2,8
114,1,1
114,2,7
115,1,1
115,2,7
116,1,1
116,2,8
117,1,1
117,2,7
118,1,1
118,2,9
119,1,1
119,2,11
120,1,1
120,2,11
121,1,2
121,2,10
122,1,2
122,2,8
123,1,2
123,2,6
124,1,2
124,2,8
125,1,2
125,2,10
126,1,2
126,2,10
127,1,2
127,2,8
128,1,2
128,2,6
129,1,2
129,2,6
130,1,1
130,2,6
131,1,2
131,2,6
132,1,1
132,2,5
133,1,1
133,2,6
134,1,2
134,2,7
135,1,2
135,2,9
136,1,2
136,2,9
137,1,2
137,2,9
138,1,1
138,2,8
139,1,1
139,2,7
140,1,1
140,2,7
141,1,1
141,2,8
142,1,1
142,2,8
143,1,1
143,2,8
144,1,1
144,2,7
145,1,1
145,2,8
146,1,1
146,2,8
147,1,1
147,2,10
148,1,1
148,2,9
149,1,2
149,2,7
150,1,2
150,2,8
151,1,2
151,2,9
152,1,2
152,2,8
153,1,2
153,2,8
154,1,2
154,2,9
155,1,2
155,2,10
156,1,2
156,2,10
157,1,2
157,2,11
158,1,2
158,2,11
159,1,2
159,2,11
160,1,2
160,2,13
161,1,2
161,2,12
162,1,1
162,2,10
163,1,1
163,2,9
164,1,1
164,2,9
165,1,1
165,2,11
166,1,2
166,2,11
167,1,3
167,2,12
168,1,3
168,2,12
169,1,2
169,2,12
170,1,2
170,2,10
171,1,2
171,2,10
172,1,2
172,2,10
173,1,2
173,2,8
174,1,2
174,2,8
175,1,2
175,2,10
176,1,2
176,2,8
177,1,2
177,2,6
178,1,2
178,2,5
179,1,0
179,2,5
180,1,0
180,2,4
181,1,1
181,2,5
182,1,1
182,2,3
183,1,2
183,2,3
184,1,2
184,2,4
185,1,1
185,2,3
186,1,1
186,2,3
187,1,2
187,2,2
188,1,2
188,2,0
189,1,2
189,2,0
190,1,2
190,2,1
191,1,3
191,2,1
192,1,4
192,2,1
193,1,4
193,2,1
194,1,4
194,2,0
195,1,4
195,2,1
196,1,3
196,2,0
197,1,3
197,2,1
198,1,2
198,2,1
199,1,2
199,2,1
200,1,2
200,2,1
201,1,2
201,2,1
202,1,1
202,2,0
203,1,1
203,2,0
204,1,0
204,2,0
205,1,0
205,2,0
206,1,0
206,2,0
207,1,0
207,2,0
208,1,0
208,2,0
209,1,0
209,2,0
210,1,0
210,2,0
211,1,0
211,2,0
212,1,0
212,2,0
213,1,0
213,2,0
214,1,0
214,2,0
215,1,1
215,2,0
216,1,0
216,2,0
217,1,0
217,2,0
218,1,0
218,2,0
219,1,0
219,2,0
220,1,0
220,2,0
221,1,0
221,2,0
222,1,0
222,2,0
223,1,0
223,2,0
224,1,0
224,2,0
225,1,0
225,2,0
226,1,0
226,2,0
227,1,0
227,2,0
228,1,0
228,2,0
229,1,0
229,2,0
230,1,0
230,2,0
231,1,0
231,2,0
232,1,0
232,2,0
233,1,0
233,2,0
234,1,0
234,2,0
235,1,0
235,2,0
236,1,0
236,2,0
237,1,0
237,2,0
238,1,0
238,2,0
239,1,0
239,2,0
240,1,0
240,2,0
241,1,0
241,2,0
242,1,0
242,2,0
243,1,0
243,2,0
244,1,0
244,2,0
245,1,0
245,2,0
246,1,0
246,2,0
247,1,0
247,2,0
248,1,0
248,2,0
249,1,0
249,2,0
250,1,0
250,2,0
251,1,0
251,2,0
252,1,0
252,2,0
253,1,0
253,2,0
254,1,0
254,2,0
255,1,0
255,2,0
256,1,0
256,2,0
257,1,0
257,2,0
258,1,0
258,2,0
259,1,0
259,2,0
260,1,0
260,2,0
261,1,0
261,2,0
262,1,0
262,2,1
263,1,0
263,2,0
264,1,0
264,2,0
265,1,0
265,2,0
266,1,0
266,2,0
267,1,0
267,2,0
268,1,1
268,2,0
269,1,1
269,2,1
270,1,1
270,2,0
271,1,1
271,2,0
272,1,1
272,2,1
273,1,1
273,2,1
274,1,1
274,2,1
275,1,1
275,2,1
276,1,1
276,2,0
277,1,0
277,2,0
278,1,0
278,2,0
279,1,0
279,2,1
280,1,1
280,2,1
281,1,0
281,2,1
282,1,0
282,2,1
283,1,1
283,2,2
284,1,0
284,2,1
285,1,0
285,2,1
286,1,0
286,2,1
287,1,0
287,2,1
288,1,0
288,2,1
289,1,0
289,2,1
290,1,0
290,2,1
291,1,0
291,2,0
292,1,0
292,2,0
293,1,1
293,2,0
294,1,1
294,2,1
295,1,1
295,2,1
296,1,0
296,2,1
297,1,1
297,2,1
298,1,1
298,2,1
299,1,1
299,2,1
300,1,1
300,2,1
301,1,1
301,2,1
302,1,0
302,2,0
303,1,0
303,2,1
304,1,0
304,2,1
305,1,0
305,2,1
306,1,0
306,2,0
307,1,0
307,2,1
308,1,1
308,2,1
309,1,1
309,2,1
310,1,1
310,2,1
311,1,1
311,2,1
312,1,0
312,2,1
313,1,0
313,2,1
314,1,0
314,2,1
315,1,0
315,2,1
316,1,0
316,2,1
317,1,0
317,2,1
318,1,0
318,2,0
319,1,0
319,2,0
320,1,0
320,2,0
321,1,0
321,2,0
322,1,1
322,2,1
323,1,0
323,2,1
324,1,1
324,2,1
325,1,0
325,2,1
326,1,0
326,2,1
327,1,0
327,2,1
328,1,1
328,2,2
329,1,2
329,2,1
330,1,2
330,2,2
331,1,1
331,2,1
332,1,0
332,2,1
333,1,0
333,2,1
334,1,1
334,2,2
335,1,1
335,2,1
336,1,1
336,2,1
337,1,2
337,2,1
338,1,2
338,2,1
339,1,2
339,2,1
340,1,3
340,2,1
341,1,1
341,2,1
342,1,1
342,2,1
343,1,2
343,2,1
344,1,2
344,2,1
345,1,2
345,2,1
346,1,2
346,2,1
347,1,2
347,2,0
348,1,2
348,2,2
349,1,2
349,2,2
350,1,1
350,2,2
351,1,1
351,2,3
352,1,2
352,2,3
353,1,2
353,2,2
354,1,2
354,2,1
355,1,2
355,2,2
356,1,2
356,2,2
357,1,2
357,2,2
358,1,2
358,2,2
359,1,2
359,2,1
360,1,2
360,2,2
361,1,2
361,2,3
362,1,3
362,2,2
363,1,2
363,2,3
364,1,2
364,2,4
365,1,2
365,2,4
366,1,2
366,2,2
367,1,2
367,2,2
368,1,2
368,2,2
369,1,2
369,2,2
370,1,2
370,2,2
371,1,2
371,2,2
372,1,2
372,2,2
373,1,2
373,2,3
374,1,3
374,2,3
375,1,4
375,2,3
376,1,4
376,2,3
377,1,4
377,2,3
378,1,3
378,2,3
379,1,3
379,2,3
380,1,3
380,2,3
381,1,3
381,2,3
382,1,4
382,2,2
383,1,5
383,2,2
384,1,5
384,2,2
385,1,5
385,2,2
386,1,5
386,2,2
387,1,5
387,2,4
388,1,5
388,2,5
389,1,5
389,2,5
390,1,5
390,2,5
391,1,5
391,2,5
392,1,5
392,2,5
393,1,5
393,2,5
394,1,5
394,2,5
395,1,6
395,2,4
396,1,6
396,2,5
397,1,6
397,2,4
398,1,6
398,2,6
399,1,6
399,2,6
400,1,6
400,2,6
401,1,6
401,2,8
402,1,7
402,2,8
403,1,7
403,2,7
404,1,7
404,2,7
405,1,7
405,2,7
406,1,7
406,2,7
407,1,8
407,2,6
408,1,9
408,2,6
409,1,8
409,2,6
410,1,9
410,2,6
411,1,9
411,2,7
412,1,7
412,2,7
413,1,9
413,2,6
414,1,9
414,2,7
415,1,9
415,2,7
416,1,9
416,2,7
417,1,9
417,2,7
418,1,9
418,2,6
419,1,9
419,2,5
420,1,9
420,2,4
421,1,9
421,2,4
422,1,9
422,2,4
423,1,9
423,2,5
424,1,10
424,2,5
425,1,10
425,2,5
426,1,10
426,2,5
427,1,10
427,2,5
428,1,11
428,2,5
429,1,11
429,2,5
430,1,10
430,2,5
431,1,10
431,2,5
432,1,10
432,2,5
433,1,10
433,2,5
434,1,10
434,2,5
435,1,10
435,2,5
436,1,9
436,2,5
437,1,10
437,2,5
438,1,10
438,2,5
439,1,11
439,2,5
440,1,11
440,2,4
441,1,11
441,2,4
442,1,10
442,2,6
443,1,9
443,2,6
444,1,9
444,2,6
445,1,9
445,2,6
446,1,10
446,2,6
447,1,10
447,2,6
448,1,10
448,2,6
449,1,10
449,2,6
450,1,10
450,2,6
451,1,9
451,2,5
452,1,9
452,2,5
453,1,9
453,2,5
454,1,10
454,2,4
455,1,10
455,2,4
456,1,10
456,2,4
457,1,10
457,2,4
458,1,10
458,2,4
459,1,10
459,2,4
460,1,10
460,2,4
461,1,9
461,2,4
462,1,10
462,2,4
463,1,10
463,2,3
464,1,10
464,2,3
465,1,10
465,2,3
466,1,10
466,2,2
467,1,10
467,2,2
468,1,10
468,2,2
469,1,9
469,2,2
470,1,9
470,2,2
471,1,9
471,2,2
472,1,9
472,2,2
473,1,8
473,2,2
474,1,7
474,2,2
475,1,7
475,2,2
476,1,6
476,2,2
477,1,7
477,2,2
478,1,7
478,2,2
479,1,8
479,2,2
480,1,8
480,2,2
481,1,8
481,2,2
482,1,7
482,2,2
483,1,7
483,2,2
484,1,7
484,2,2
485,1,7
485,2,2
486,1,8
486,2,2
487,1,6
487,2,2
488,1,7
488,2,2
489,1,7
489,2,2
490,1,7
490,2,2
491,1,7
491,2,2
492,1,6
492,2,2
493,1,6
493,2,2
494,1,7
494,2,2
495,1,7
495,2,2
496,1,7
496,2,2
497,1,6
497,2,2
498,1,6
498,2,2
499,1,6
499,2,2
500,1,6
500,2,2
501,1,6
501,2,2
502,1,6
502,2,2
503,1,5
503,2,2
504,1,6
504,2,2
505,1,7
505,2,2
506,1,5
506,2,2
507,1,6
507,2,2
508,1,6
508,2,2
509,1,6
509,2,2
510,1,6
510,2,2
511,1,5
511,2,2
512,1,5
512,2,2
513,1,5
513,2,2
514,1,5
514,2,2
515,1,5
515,2,2
516,1,5
516,2,2
517,1,4
517,2,2
518,1,4
518,2,2
519,1,5
519,2,2
520,1,6
520,2,2
521,1,5
521,2,2
522,1,5
522,2,3
523,1,5
523,2,3
524,1,5
524,2,3
525,1,5
525,2,3
526,1,5
526,2,3
527,1,4
527,2,3
528,1,4
528,2,3
529,1,4
529,2,3
530,1,4
530,2,3
531,1,5
531,2,3
532,1,5
532,2,3
533,1,5
533,2,3
534,1,5
534,2,3
535,1,5
535,2,3
536,1,5
536,2,3
537,1,5
537,2,3
538,1,5
538,2,3
539,1,4
539,2,3
540,1,4
540,2,3
541,1,4
541,2,3
542,1,4
542,2,3
543,1,4
543,2,3
544,1,5
544,2,3
545,1,5
545,2,2
546,1,5
546,2,2
547,1,5
547,2,2
548,1,5
548,2,2
549,1,5
549,2,2
550,1,5
550,2,2
551,1,5
551,2,2
552,1,5
552,2,2
553,1,5
553,2,2
554,1,5
554,2,2
555,1,5
555,2,2
556,1,5
556,2,2
557,1,5
557,2,2
558,1,4
558,2,2
559,1,4
559,2,2
560,1,5
560,2,2
561,1,5
561,2,2
562,1,5
562,2,2
563,1,4
