1,5003,1277,292,32,61
2,5003,1275,293,34,62
2,5015,1386,530,61,125
2,5016,41,689,70,144
2,5017,328,517,45,110
2,5018,1103,425,42,97
2,5019,1293,418,53,87
2,5020,700,615,52,144
2,5021,1651,400,33,88
2,5022,118,346,33,85
2,5023,1286,689,65,154
2,5024,590,316,22,69
2,5025,1604,368,42,80
2,5026,1494,526,38,123
2,5027,1046,707,91,160
2,5028,175,414,50,103
2,5029,982,253,22,54
2,5031,1129,364,29,75
3,5003,1277,293,34,63
3,5015,1394,529,56,123
3,5016,49,688,73,147
3,5017,339,515,39,112
3,5018,1110,424,37,97
3,5019,1300,418,52,86
3,5020,704,614,63,144
3,5021,1653,400,33,88
3,5022,122,346,33,84
3,5023,1292,687,66,156
3,5024,593,316,23,69
3,5025,1607,368,42,78
3,5026,1497,525,41,124
3,5027,1048,706,93,161
3,5028,187,413,44,104
3,5029,987,252,20,55
3,5031,1134,362,31,79
4,5003,1279,293,34,63
4,5015,1402,527,49,122
4,5016,59,689,76,149
4,5017,347,514,36,112
4,5018,1117,424,42,98
4,5019,1306,418,49,86
4,5020,707,613,75,145
4,5021,1655,400,35,88
4,5022,127,347,34,84
4,5023,1299,687,68,154
4,5024,596,316,25,68
4,5025,1609,368,44,77
4,5026,1499,526,44,123
4,5027,1052,705,82,162
4,5028,198,412,42,104
4,5029,993,252,18,54
4,5031,1139,362,34,77
4,5033,283,221,17,43
5,5003,1283,293,34,64
5,5015,1409,526,44,121
5,5016,69,690,75,151
5,5017,352,514,36,111
5,5018,1121,423,46,99
5,5019,1312,417,46,87
5,5020,711,612,82,145
5,5021,1657,400,36,88
5,5022,132,347,37,82
5,5023,1307,688,67,151
5,5024,599,317,26,68
5,5025,1612,367,45,77
5,5026,1502,526,47,123
5,5027,1055,705,91,161
5,5028,207,411,44,105
5,5029,998,252,16,54
5,5031,1144,362,37,79
5,5033,287,220,19,44
6,5003,1287,293,32,64
6,5015,1415,525,40,122
6,5016,84,693,71,149
6,5017,357,516,39,110
6,5018,1125,423,34,101
6,5019,1316,416,43,89
6,5020,715,613,84,144
6,5021,1659,400,37,88
6,5022,137,348,37,83
6,5023,1319,690,63,147
6,5024,601,317,26,68
6,5025,1615,367,45,77
6,5026,1503,525,50,122
6,5027,1058,704,93,161
6,5028,213,411,46,105
6,5029,1002,252,16,54
6,5031,1147,362,41,78
6,5033,290,222,20,41
7,5003,1293,294,28,64
7,5015,1420,524,38,122
7,5016,101,696,65,147
7,5017,361,517,43,110
7,5018,1127,423,30,101
7,5019,1321,415,40,89
7,5020,721,612,81,145
