2,5326,890,335,39,101
2,5327,914,534,66,155
2,5328,1241,322,41,109
2,5329,1026,528,51,151
2,5330,268,390,52,135
2,5331,1020,417,42,119
2,5332,1513,354,34,115
2,5333,466,255,34,78
2,5334,1660,484,62,144
2,5335,1698,259,40,82
3,5326,888,336,40,101
3,5327,916,532,63,157
3,5328,1240,322,40,109
3,5329,1025,527,51,151
3,5330,268,390,51,136
3,5331,1020,416,41,121
3,5332,1513,358,33,110
3,5333,466,256,33,77
3,5334,1660,483,61,144
3,5335,1697,259,40,81
3,5336,967,257,27,57
3,5337,1697,421,38,115
4,5326,887,336,40,100
4,5327,920,529,58,161
4,5328,1240,322,41,109
4,5329,1025,528,51,150
4,5330,269,390,51,136
4,5331,1020,414,40,124
4,5332,1514,355,33,113
4,5333,466,256,33,77
4,5334,1660,492,59,136
4,5335,1697,259,40,81
4,5336,966,254,29,59
4,5337,1697,419,38,108
5,5326,887,336,41,100
5,5327,925,527,53,161
5,5328,1241,322,40,109
5,5329,1024,527,52,151
5,5330,269,390,51,136
5,5331,1022,413,37,124
5,5332,1515,354,32,114
5,5333,466,256,34,77
5,5334,1661,489,58,139
5,5335,1699,259,38,81
5,5336,965,240,31,74
5,5337,1697,420,38,103
6,5326,887,336,42,100
6,5327,927,526,52,161
6,5328,1241,323,40,109
6,5329,1024,527,53,151
6,5330,269,389,50,136
6,5331,1022,413,37,125
6,5332,1516,353,31,115
6,5333,466,257,34,77
6,5334,1660,486,60,141
6,5335,1702,260,35,80
6,5336,966,244,30,70
6,5337,1697,419,37,114
7,5326,887,336,42,100
7,5327,929,526,50,161
7,5328,1242,322,39,109
7,5329,1024,527,52,151
7,5330,269,389,52,136
7,5331,1022,413,35,124
7,5332,1516,353,30,115
7,5333,466,256,34,78
7,5334,1660,485,60,142
7,5335,1702,261,35,79
7,5336,967,249,28,64
7,5337,1697,421,36,115
8,5326,886,336,42,100
8,5327,929,528,51,160
8,5328,1243,322,38,109
8,5329,1024,527,52,150
8,5330,269,389,53,136
8,5331,1021,413,34,128
8,5332,1517,353,30,115
8,5333,466,254,33,79
8,5334,1660,484,62,142
8,5335,1704,260,34,80
8,5336,967,238,29,75
8,5337,1697,422,36,113
9,5326,886,336,42,100
9,5327,928,531,51,158
9,5328,1244,322,37,109
9,5329,1024,527,51,150
9,5330,269,389,53,136
9,5331,1021,413,35,129
9,5332,1517,353,29,115
9,5333,466,255,34,78
9,5334,1660,484,62,142
9,5335,1705,261,33,79
9,5336,968,245,27,68
9,5337,1697,424,37,111
10,5326,887,336,41,100
10,5327,928,533,50,156
10,5328,1244,322,36,109
10,5329,1024,527,51,150
10,5330,269,389,54,136
10,5331,1020,413,34,129
10,5332,1517,354,29,114
10,5333,466,254,34,79
10,5334,1658,486,63,140
10,5335,1706,263,32,77
10,5336,968,241,27,72
10,5337,1697,423,38,113
11,5326,887,336,41,100
11,5327,928,534,50,155
11,5328,1245,322,35,109
11,5329,1024,526,50,150
11,5330,269,390,56,136
11,5331,1020,413,33,129
11,5332,1517,357,29,110
11,5333,468,256,32,77
11,5334,1657,485,61,141
11,5335,1707,264,31,75
11,5336,968,238,27,75
11,5337,1697,420,38,116
12,5326,887,336,41,100
12,5327,928,533,50,156
12,5328,1246,322,35,109
12,5329,1024,526,50,150
12,5330,269,389,56,136
12,5331,1019,414,34,128
12,5332,1517,356,29,112
12,5333,468,255,32,78
12,5334,1657,486,60,141
12,5335,1709,264,30,75
12,5336,969,246,25,67
12,5337,1697,417,39,117
13,5326,887,336,41,100
13,5327,929,531,50,157
13,5328,1246,322,34,108
13,5329,1024,526,50,151
13,5330,269,389,54,137
13,5331,1017,415,35,128
13,5332,1517,358,30,110
13,5333,468,255,31,77
13,5334,1657,483,59,144
13,5335,1710,265,29,74
13,5336,969,255,23,58
13,5337,1697,418,39,116
14,5326,886,336,41,100
14,5327,929,529,49,159
14,5328,1246,322,35,108
14,5329,1024,526,50,151
14,5330,270,389,52,137
14,5331,1017,415,35,127
14,5332,1517,355,30,113
14,5333,469,254,31,78
14,5334,1657,483,57,145
14,5335,1710,264,29,76
14,5336,970,259,22,54
14,5337,1697,417,39,118
15,5326,886,336,41,101
15,5327,928,528,51,160
15,5328,1246,322,35,108
15,5329,1024,526,50,151
15,5330,271,389,52,137
15,5331,1016,415,37,127
15,5332,1517,354,30,114
15,5333,470,254,31,78
