2,1,1
2,2,13
3,1,1
3,2,14
4,1,1
4,2,14
5,1,1
5,2,14
6,1,1
6,2,15
7,1,1
7,2,16
8,1,0
8,2,16
9,1,0
9,2,16
10,1,0
10,2,16
11,1,0
11,2,16
12,1,0
12,2,16
13,1,0
13,2,16
14,1,0
14,2,16
15,1,0
15,2,16
16,1,0
16,2,16
17,1,0
17,2,16
18,1,0
18,2,17
19,1,0
19,2,16
20,1,0
20,2,16
21,1,0
21,2,16
22,1,0
22,2,16
23,1,0
23,2,16
24,1,0
24,2,16
25,1,0
25,2,16
26,1,0
26,2,16
27,1,0
27,2,17
28,1,0
28,2,17
29,1,0
29,2,17
30,1,0
30,2,17
31,1,0
31,2,17
32,1,0
32,2,17
33,1,0
33,2,17
34,1,0
34,2,17
35,1,0
35,2,17
36,1,0
36,2,17
37,1,0
37,2,17
38,1,0
38,2,17
39,1,0
39,2,17
40,1,0
40,2,17
41,1,0
41,2,17
42,1,0
42,2,17
43,1,0
43,2,17
44,1,0
44,2,17
45,1,0
45,2,17
46,1,0
46,2,17
47,1,0
47,2,17
48,1,0
48,2,17
49,1,0
49,2,17
50,1,0
50,2,17
51,1,0
51,2,17
52,1,0
52,2,17
53,1,0
53,2,17
54,1,0
54,2,17
55,1,0
55,2,17
56,1,0
56,2,17
57,1,0
57,2,16
58,1,0
58,2,16
59,1,0
59,2,16
60,1,0
60,2,16
61,1,0
61,2,17
62,1,0
62,2,16
63,1,0
63,2,17
64,1,0
64,2,17
65,1,0
65,2,17
66,1,0
66,2,17
67,1,0
67,2,17
68,1,0
68,2,17
69,1,0
69,2,17
70,1,0
70,2,17
71,1,0
71,2,17
72,1,0
72,2,17
73,1,0
73,2,16
74,1,0
74,2,16
75,1,0
75,2,16
76,1,0
76,2,15
77,1,0
77,2,16
78,1,0
78,2,16
79,1,0
79,2,16
80,1,0
80,2,16
81,1,0
81,2,16
82,1,0
82,2,17
83,1,0
83,2,17
84,1,0
84,2,17
85,1,0
85,2,17
86,1,0
86,2,17
87,1,0
87,2,17
88,1,0
88,2,16
89,1,0
89,2,17
90,1,0
90,2,17
91,1,0
91,2,17
92,1,0
92,2,17
93,1,0
93,2,17
94,1,0
94,2,17
95,1,0
95,2,17
96,1,0
96,2,17
97,1,0
97,2,17
98,1,0
98,2,17
99,1,0
99,2,17
100,1,0
100,2,17
101,1,0
101,2,17
102,1,0
102,2,17
103,1,0
103,2,17
104,1,0
104,2,17
105,1,0
105,2,17
106,1,0
106,2,17
107,1,0
107,2,17
108,1,0
108,2,17
109,1,0
109,2,17
110,1,0
110,2,17
111,1,0
111,2,17
112,1,0
112,2,17
113,1,0
113,2,17
114,1,0
114,2,17
115,1,0
115,2,17
116,1,0
116,2,17
117,1,0
117,2,17
118,1,0
118,2,17
119,1,0
119,2,17
120,1,0
120,2,17
121,1,0
121,2,17
122,1,0
122,2,17
123,1,0
123,2,17
124,1,0
124,2,17
125,1,0
125,2,17
126,1,0
126,2,17
127,1,0
127,2,17
128,1,0
128,2,17
129,1,0
129,2,18
130,1,0
130,2,17
