2,1,10
2,2,4
3,1,11
3,2,4
4,1,12
4,2,5
5,1,12
5,2,5
6,1,12
6,2,5
7,1,12
7,2,5
8,1,12
8,2,5
9,1,13
9,2,5
10,1,13
10,2,5
11,1,13
11,2,5
12,1,13
12,2,5
13,1,14
13,2,5
14,1,15
14,2,5
15,1,15
15,2,5
16,1,16
16,2,5
17,1,14
17,2,5
18,1,15
18,2,5
19,1,15
19,2,5
20,1,15
20,2,5
21,1,15
21,2,5
22,1,16
22,2,5
23,1,16
23,2,5
24,1,16
24,2,6
25,1,15
25,2,6
26,1,14
26,2,5
27,1,14
27,2,6
28,1,14
28,2,5
29,1,14
29,2,5
30,1,14
30,2,6
31,1,14
31,2,6
32,1,13
32,2,6
33,1,13
33,2,6
34,1,13
34,2,5
35,1,13
35,2,6
36,1,14
36,2,6
37,1,15
37,2,6
38,1,15
38,2,6
39,1,15
39,2,6
40,1,14
40,2,5
41,1,14
41,2,6
42,1,14
42,2,5
43,1,13
43,2,5
44,1,12
44,2,5
45,1,15
45,2,5
46,1,14
46,2,5
47,1,13
47,2,5
48,1,13
48,2,5
49,1,13
49,2,5
50,1,13
50,2,5
51,1,12
51,2,5
52,1,12
52,2,5
53,1,14
53,2,5
54,1,13
54,2,5
55,1,15
55,2,5
56,1,15
56,2,5
57,1,15
57,2,6
58,1,15
58,2,5
59,1,14
59,2,5
60,1,14
60,2,5
61,1,14
61,2,6
62,1,14
62,2,6
63,1,14
63,2,6
64,1,14
64,2,5
65,1,15
65,2,6
66,1,15
66,2,5
67,1,15
67,2,6
68,1,13
68,2,6
69,1,13
69,2,6
70,1,13
70,2,6
71,1,12
71,2,6
72,1,12
72,2,6
73,1,14
73,2,6
74,1,14
74,2,6
75,1,14
75,2,6
76,1,14
76,2,5
77,1,14
77,2,6
78,1,14
78,2,6
79,1,14
79,2,6
80,1,13
80,2,5
81,1,13
81,2,6
82,1,14
82,2,5
83,1,14
83,2,5
84,1,14
84,2,5
85,1,14
85,2,5
86,1,14
86,2,5
87,1,13
87,2,5
88,1,13
88,2,5
89,1,12
89,2,6
90,1,11
90,2,5
91,1,12
91,2,6
92,1,10
92,2,6
93,1,12
93,2,6
94,1,14
94,2,5
95,1,14
95,2,5
96,1,12
96,2,5
97,1,12
97,2,5
98,1,12
98,2,5
99,1,12
99,2,6
100,1,12
100,2,5
101,1,13
101,2,5
102,1,11
102,2,5
103,1,11
103,2,6
104,1,11
104,2,6
105,1,11
105,2,6
106,1,10
106,2,6
107,1,10
107,2,6
108,1,10
108,2,6
109,1,11
109,2,6
110,1,10
110,2,6
111,1,10
111,2,6
112,1,11
112,2,6
113,1,12
113,2,6
114,1,12
114,2,6
115,1,11
115,2,6
116,1,13
116,2,5
117,1,12
117,2,6
118,1,12
118,2,6
119,1,12
119,2,5
120,1,12
120,2,6
121,1,12
121,2,6
122,1,12
122,2,6
123,1,12
123,2,6
124,1,12
124,2,6
125,1,12
125,2,5
126,1,13
126,2,6
127,1,14
127,2,6
128,1,13
128,2,5
129,1,11
129,2,5
130,1,11
130,2,5
131,1,13
131,2,5
132,1,13
132,2,6
133,1,13
133,2,5
134,1,14
134,2,5
135,1,15
135,2,5
136,1,14
136,2,5
137,1,11
137,2,5
138,1,12
138,2,5
139,1,10
139,2,5
140,1,10
140,2,5
141,1,11
141,2,5
142,1,12
142,2,5
143,1,14
143,2,5
144,1,12
144,2,5
145,1,12
145,2,5
146,1,13
146,2,5
147,1,15
147,2,5
148,1,13
148,2,5
149,1,11
149,2,5
150,1,11
150,2,5
151,1,14
151,2,5
152,1,14
152,2,5
153,1,14
153,2,5
154,1,12
154,2,5
155,1,14
155,2,5
156,1,14
156,2,5
157,1,13
157,2,5
158,1,12
158,2,5
159,1,12
159,2,5
160,1,11
160,2,4
161,1,12
161,2,3
162,1,13
162,2,3
163,1,13
163,2,3
164,1,13
164,2,4
165,1,13
165,2,4
166,1,13
166,2,5
167,1,11
167,2,4
168,1,11
168,2,4
169,1,11
169,2,4
170,1,11
170,2,4
171,1,11
171,2,4
172,1,11
172,2,4
173,1,11
173,2,4
174,1,10
174,2,4
175,1,10
175,2,4
176,1,9
176,2,4
177,1,8
177,2,3
178,1,8
178,2,3
179,1,7
179,2,3
180,1,7
180,2,3
181,1,7
181,2,3
182,1,6
182,2,4
183,1,7
183,2,4
184,1,6
184,2,4
185,1,6
185,2,3
186,1,6
186,2,3
187,1,6
187,2,3
188,1,6
188,2,3
189,1,6
189,2,3
190,1,6
190,2,3
191,1,6
191,2,4
192,1,6
192,2,4
193,1,6
193,2,4
194,1,6
194,2,6
195,1,5
195,2,6
196,1,4
196,2,7
197,1,4
197,2,9
198,1,4
198,2,9
199,1,4
199,2,10
200,1,3
200,2,8
201,1,4
201,2,7
202,1,4
202,2,7
203,1,4
203,2,7
204,1,4
204,2,7
205,1,4
205,2,7
206,1,4
206,2,8
207,1,3
207,2,8
208,1,3
208,2,7
209,1,2
209,2,9
210,1,3
210,2,8
211,1,2
211,2,7
212,1,2
212,2,7
213,1,2
213,2,7
214,1,2
214,2,7
215,1,2
215,2,7
216,1,2
216,2,6
217,1,2
217,2,8
218,1,2
218,2,8
219,1,2
219,2,6
220,1,2
220,2,6
221,1,2
221,2,6
222,1,2
222,2,7
223,1,2
223,2,7
224,1,2
224,2,7
225,1,2
225,2,7
226,1,2
226,2,6
227,1,2
227,2,6
228,1,2
228,2,5
229,1,2
229,2,5
230,1,2
230,2,7
231,1,2
231,2,7
232,1,2
232,2,9
233,1,1
