2,1,0
2,2,1
3,1,5
3,2,1
4,1,4
4,2,2
5,1,3
5,2,2
6,1,3
6,2,2
7,1,3
7,2,2
8,1,3
8,2,2
9,1,4
9,2,2
10,1,4
10,2,2
11,1,5
11,2,2
12,1,5
12,2,2
13,1,3
13,2,2
14,1,2
14,2,2
15,1,4
15,2,1
16,1,3
16,2,1
17,1,3
17,2,1
18,1,4
18,2,1
19,1,4
19,2,1
20,1,5
20,2,1
21,1,5
21,2,1
22,1,4
22,2,1
23,1,3
23,2,1
24,1,1
24,2,1
25,1,1
25,2,1
26,1,2
26,2,1
27,1,3
27,2,1
28,1,1
28,2,1
29,1,0
29,2,1
30,1,0
30,2,2
31,1,0
31,2,2
32,1,0
32,2,2
33,1,0
33,2,2
34,1,0
34,2,2
35,1,0
35,2,2
36,1,1
36,2,2
37,1,1
37,2,2
38,1,1
38,2,1
39,1,1
39,2,1
40,1,2
40,2,1
41,1,2
41,2,1
42,1,1
42,2,1
43,1,1
43,2,1
44,1,1
44,2,2
45,1,1
45,2,2
46,1,1
46,2,2
47,1,1
47,2,1
48,1,0
48,2,1
49,1,0
49,2,2
50,1,1
50,2,1
51,1,1
51,2,1
52,1,1
52,2,1
53,1,1
53,2,1
54,1,1
54,2,1
55,1,1
55,2,1
56,1,0
56,2,1
57,1,0
57,2,1
58,1,0
58,2,1
59,1,0
59,2,1
60,1,0
60,2,1
61,1,0
61,2,2
62,1,0
62,2,3
63,1,0
63,2,3
64,1,0
64,2,3
65,1,0
65,2,2
66,1,0
66,2,2
67,1,0
67,2,2
68,1,0
68,2,3
69,1,0
69,2,3
70,1,0
70,2,3
71,1,0
71,2,3
72,1,0
72,2,3
73,1,0
73,2,2
74,1,0
74,2,2
75,1,0
75,2,2
76,1,0
76,2,2
77,1,0
77,2,2
78,1,0
78,2,2
79,1,0
79,2,2
80,1,0
80,2,2
81,1,0
81,2,1
82,1,0
82,2,1
83,1,0
83,2,1
84,1,0
84,2,1
85,1,0
85,2,1
86,1,0
86,2,2
87,1,0
87,2,2
88,1,0
88,2,2
89,1,0
89,2,2
90,1,0
90,2,2
91,1,0
91,2,2
92,1,0
92,2,2
93,1,0
93,2,2
94,1,0
94,2,2
95,1,0
95,2,2
96,1,0
96,2,3
97,1,0
97,2,2
98,1,0
98,2,2
99,1,0
99,2,2
100,1,0
100,2,1
101,1,0
101,2,1
102,1,0
102,2,1
103,1,0
103,2,0
104,1,0
104,2,0
105,1,0
105,2,0
106,1,0
106,2,1
107,1,0
107,2,1
108,1,0
108,2,2
109,1,0
109,2,2
110,1,0
110,2,2
111,1,0
111,2,1
112,1,0
112,2,1
113,1,0
113,2,1
114,1,0
114,2,1
115,1,0
115,2,1
116,1,0
116,2,1
117,1,0
117,2,2
118,1,0
118,2,2
119,1,0
119,2,2
120,1,0
120,2,0
121,1,0
121,2,0
122,1,0
122,2,0
123,1,0
123,2,0
124,1,0
124,2,0
125,1,0
125,2,1
126,1,0
126,2,1
127,1,0
127,2,1
128,1,0
128,2,1
129,1,0
129,2,1
130,1,0
130,2,1
131,1,0
131,2,2
132,1,0
132,2,2
133,1,0
133,2,2
134,1,0
134,2,1
135,1,0
135,2,1
136,1,0
136,2,1
137,1,0
137,2,0
138,1,0
138,2,0
139,1,0
139,2,0
140,1,0
140,2,1
141,1,0
141,2,2
142,1,0
142,2,2
143,1,0
143,2,2
144,1,0
144,2,1
145,1,0
145,2,1
146,1,0
146,2,1
147,1,0
147,2,1
148,1,0
148,2,0
149,1,0
149,2,0
150,1,0
150,2,0
151,1,0
151,2,0
152,1,0
152,2,0
153,1,0
153,2,0
154,1,0
154,2,0
155,1,0
155,2,0
156,1,0
156,2,0
157,1,0
157,2,1
158,1,0
158,2,1
159,1,0
159,2,0
160,1,1
160,2,0
161,1,1
161,2,0
162,1,1
162,2,0
163,1,3
163,2,0
164,1,3
164,2,0
165,1,3
165,2,0
166,1,3
166,2,0
167,1,3
167,2,0
168,1,3
168,2,0
169,1,2
169,2,1
170,1,2
170,2,1
171,1,3
171,2,1
172,1,3
172,2,1
173,1,3
173,2,1
174,1,3
174,2,2
175,1,2
175,2,2
176,1,2
176,2,2
177,1,2
177,2,1
178,1,2
178,2,2
179,1,2
179,2,1
180,1,1
180,2,1
181,1,1
181,2,1
182,1,1
182,2,1
183,1,0
183,2,2
184,1,0
184,2,2
185,1,0
185,2,2
186,1,0
186,2,2
187,1,0
187,2,2
188,1,0
188,2,2
189,1,1
189,2,2
190,1,2
190,2,2
191,1,1
191,2,2
192,1,1
192,2,2
193,1,1
193,2,3
194,1,1
194,2,3
195,1,1
195,2,3
196,1,1
196,2,2
197,1,1
197,2,2
198,1,1
198,2,2
199,1,1
199,2,3
200,1,1
200,2,3
201,1,1
201,2,3
202,1,1
202,2,3
203,1,1
203,2,3
204,1,1
204,2,2
205,1,0
205,2,0
206,1,1
206,2,1
207,1,1
207,2,2
208,1,2
208,2,2
209,1,0
209,2,1
210,1,0
210,2,1
211,1,2
211,2,1
212,1,1
212,2,1
213,1,0
213,2,1
214,1,0
214,2,1
215,1,0
215,2,1
216,1,0
216,2,1
217,1,1
