2,1,7
2,2,7
3,1,7
3,2,7
4,1,7
4,2,7
5,1,6
5,2,7
6,1,6
6,2,7
7,1,6
7,2,7
8,1,6
8,2,7
9,1,7
9,2,7
10,1,5
10,2,7
11,1,5
11,2,7
12,1,5
12,2,7
13,1,5
13,2,7
14,1,5
14,2,7
15,1,5
15,2,8
16,1,5
16,2,7
17,1,5
17,2,6
18,1,5
18,2,5
19,1,5
19,2,5
20,1,5
20,2,5
21,1,4
21,2,5
22,1,4
22,2,5
23,1,4
23,2,5
24,1,4
24,2,5
25,1,4
25,2,5
26,1,4
26,2,5
27,1,4
27,2,5
28,1,4
28,2,5
29,1,4
29,2,6
30,1,4
30,2,6
31,1,4
31,2,6
32,1,4
32,2,6
33,1,4
33,2,5
34,1,4
34,2,5
35,1,4
35,2,5
36,1,4
36,2,5
37,1,4
37,2,5
38,1,4
38,2,5
39,1,4
39,2,5
40,1,4
40,2,5
41,1,4
41,2,5
42,1,4
42,2,5
43,1,4
43,2,5
44,1,4
44,2,5
45,1,4
45,2,5
46,1,4
46,2,5
47,1,4
47,2,5
48,1,4
48,2,5
49,1,4
49,2,5
50,1,4
50,2,5
51,1,4
51,2,5
52,1,4
52,2,5
53,1,4
53,2,5
54,1,4
54,2,6
55,1,4
55,2,6
56,1,4
56,2,6
57,1,4
57,2,6
58,1,4
58,2,6
59,1,4
59,2,6
60,1,4
60,2,6
61,1,4
61,2,6
62,1,4
62,2,7
63,1,4
63,2,7
64,1,4
64,2,7
65,1,4
65,2,7
66,1,4
66,2,7
67,1,4
67,2,7
68,1,4
68,2,7
69,1,4
69,2,7
70,1,4
70,2,7
71,1,4
71,2,7
72,1,4
72,2,7
73,1,4
73,2,7
74,1,4
74,2,7
75,1,4
75,2,7
76,1,4
76,2,7
77,1,4
77,2,7
78,1,4
78,2,7
79,1,4
79,2,7
80,1,4
80,2,7
81,1,4
81,2,7
82,1,4
82,2,6
83,1,4
83,2,6
84,1,4
84,2,7
85,1,4
85,2,6
86,1,4
86,2,6
87,1,4
87,2,6
88,1,4
88,2,6
89,1,4
89,2,6
90,1,3
90,2,6
91,1,3
91,2,6
92,1,3
92,2,6
93,1,3
93,2,6
94,1,3
94,2,6
95,1,3
95,2,6
96,1,3
96,2,6
97,1,3
97,2,6
98,1,3
98,2,6
99,1,3
99,2,6
100,1,3
100,2,7
101,1,3
101,2,7
102,1,3
102,2,7
103,1,3
103,2,7
104,1,3
104,2,7
105,1,3
105,2,7
106,1,3
106,2,7
107,1,3
107,2,7
108,1,3
108,2,6
109,1,3
109,2,6
110,1,3
110,2,5
111,1,3
111,2,5
112,1,3
112,2,5
113,1,3
113,2,4
114,1,3
114,2,4
115,1,3
115,2,4
116,1,3
116,2,4
117,1,4
117,2,4
118,1,4
118,2,4
119,1,6
119,2,4
120,1,3
120,2,5
121,1,3
121,2,5
122,1,3
122,2,5
123,1,2
123,2,4
124,1,3
124,2,5
125,1,3
125,2,6
126,1,3
126,2,6
127,1,3
127,2,5
128,1,3
128,2,6
129,1,3
129,2,6
130,1,3
130,2,5
131,1,3
131,2,5
132,1,3
132,2,5
133,1,3
133,2,4
134,1,4
134,2,4
135,1,4
